event_id,user_id,event_type,event_date,product_id,amount,traffic_source
6768,4132,page_view,01:04.8,404,,social
2518,1835,payment_info,02:56.0,101,,organic
2519,1835,purchase,05:56.0,101,49.32,organic
5605,3490,page_view,16:56.9,102,,email
5606,3490,add_to_cart,18:56.9,102,,email
5607,3490,checkout_start,28:56.9,102,,email
7812,4668,page_view,34:57.2,102,,organic
5608,3490,payment_info,36:56.9,102,,email
5609,3490,purchase,39:56.9,102,166.72,email
8409,4977,page_view,42:14.8,404,,email
7252,4386,page_view,47:57.8,102,,paid_ads
4716,2985,page_view,16:09.5,101,,organic
7187,4359,page_view,25:59.2,101,,organic
4547,2897,page_view,31:43.1,101,,social
7188,4359,add_to_cart,45:59.2,101,,organic
6222,3830,page_view,48:29.9,201,,organic
7189,4359,checkout_start,53:59.2,101,,organic
6223,3830,add_to_cart,58:29.9,201,,organic
7190,4359,payment_info,58:59.2,101,,organic
3330,2266,page_view,00:03.1,404,,organic
6638,4053,page_view,00:19.9,201,,social
4351,2799,page_view,03:08.4,101,,email
6224,3830,checkout_start,03:29.9,201,,organic
7191,4359,purchase,03:59.2,101,42.06,organic
3331,2266,add_to_cart,06:03.1,404,,organic
6225,3830,payment_info,06:29.9,201,,organic
6521,3995,page_view,08:35.7,404,,email
8589,5074,page_view,08:54.9,205,,paid_ads
6226,3830,purchase,09:29.9,201,32.99,organic
3332,2266,checkout_start,14:03.1,404,,organic
3333,2266,payment_info,17:03.1,404,,organic
4352,2799,add_to_cart,17:08.4,101,,email
4353,2799,checkout_start,18:08.4,101,,email
3334,2266,purchase,22:03.1,404,100.34,organic
1522,1291,page_view,22:55.0,205,,organic
6520,3994,page_view,24:51.4,101,,social
8981,5274,page_view,26:34.9,404,,organic
6591,4029,page_view,27:58.3,201,,organic
8590,5074,add_to_cart,28:54.9,205,,paid_ads
6112,3765,page_view,30:55.1,101,,social
8685,5120,page_view,42:14.6,404,,organic
8939,5249,page_view,49:37.8,404,,organic
6754,4123,page_view,56:33.6,404,,social
8686,5120,add_to_cart,59:14.6,404,,organic
8940,5249,add_to_cart,03:37.8,404,,organic
8071,4800,page_view,08:34.0,404,,social
8687,5120,checkout_start,09:14.6,404,,organic
8941,5249,checkout_start,10:37.8,404,,organic
8942,5249,payment_info,13:37.8,404,,organic
8688,5120,payment_info,14:14.6,404,,organic
4594,2924,page_view,15:58.5,305,,paid_ads
8689,5120,purchase,19:14.6,404,74.76,organic
6570,4018,page_view,35:00.6,305,,social
7896,4702,page_view,37:03.4,305,,organic
1773,1418,page_view,37:31.4,201,,organic
7897,4702,add_to_cart,48:03.4,305,,organic
3549,2383,page_view,33:21.9,305,,paid_ads
2442,1793,page_view,43:16.1,101,,email
6463,3964,page_view,02:38.9,101,,organic
4262,2752,page_view,18:28.2,305,,social
2807,1977,page_view,24:39.7,102,,paid_ads
2189,1652,page_view,28:21.9,404,,organic
3310,2252,page_view,29:47.4,205,,organic
2190,1652,add_to_cart,43:21.9,404,,organic
2191,1652,checkout_start,44:21.9,404,,organic
2192,1652,payment_info,47:21.9,404,,organic
3862,2545,page_view,48:52.1,404,,organic
2193,1652,purchase,49:21.9,404,78.48,organic
3863,2545,add_to_cart,50:52.1,404,,organic
3864,2545,checkout_start,52:52.1,404,,organic
7110,4324,page_view,56:18.6,102,,email
10004,5799,page_view,07:17.8,404,,organic
7111,4324,add_to_cart,13:18.6,102,,email
7112,4324,checkout_start,16:18.6,102,,email
2968,2069,page_view,19:21.3,404,,social
7113,4324,payment_info,21:18.6,102,,email
7114,4324,purchase,22:18.6,102,112.23,email
3209,2196,page_view,29:35.8,102,,email
3210,2196,add_to_cart,39:35.8,102,,email
3211,2196,checkout_start,42:35.8,102,,email
3212,2196,payment_info,50:35.8,102,,email
3213,2196,purchase,54:35.8,102,98.66,email
9683,5644,page_view,08:43.5,101,,paid_ads
9091,5332,page_view,09:22.6,201,,email
6341,3896,page_view,12:32.2,102,,organic
6342,3896,add_to_cart,17:32.2,102,,organic
9092,5332,add_to_cart,20:22.6,201,,email
6343,3896,checkout_start,21:32.2,102,,organic
6344,3896,payment_info,23:32.2,102,,organic
4565,2911,page_view,24:20.9,404,,social
5680,3530,page_view,27:09.6,404,,paid_ads
9093,5332,checkout_start,27:22.6,201,,email
6345,3896,purchase,27:32.2,102,97.76,organic
9094,5332,payment_info,33:22.6,201,,email
9095,5332,purchase,37:22.6,201,25.96,email
5681,3530,add_to_cart,44:09.6,404,,paid_ads
4083,2658,page_view,44:15.2,201,,email
7232,4376,page_view,51:47.6,102,,organic
6830,4170,page_view,54:48.1,101,,organic
8560,5065,page_view,56:36.8,201,,social
6831,4170,add_to_cart,56:48.1,101,,organic
6832,4170,checkout_start,03:48.1,101,,organic
1019,1012,page_view,09:57.8,205,,organic
1020,1012,add_to_cart,12:57.8,205,,organic
1021,1012,checkout_start,18:57.8,205,,organic
1915,1495,page_view,31:25.5,205,,social
10253,5931,page_view,32:08.4,404,,paid_ads
1784,1425,page_view,32:13.1,404,,paid_ads
9698,5652,page_view,37:14.9,404,,email
10265,5938,page_view,40:33.4,404,,organic
1995,1529,page_view,43:17.0,305,,organic
9699,5652,add_to_cart,44:14.9,404,,email
10266,5938,add_to_cart,55:33.4,404,,organic
10267,5938,checkout_start,56:33.4,404,,organic
10268,5938,payment_info,01:33.4,404,,organic
10269,5938,purchase,06:33.4,404,36.68,organic
10162,5888,page_view,17:59.6,305,,social
5120,3211,page_view,26:23.4,404,,organic
5121,3211,add_to_cart,30:23.4,404,,organic
2602,1880,page_view,32:10.0,201,,organic
5122,3211,checkout_start,34:23.4,404,,organic
9146,5365,page_view,35:35.9,101,,social
5123,3211,payment_info,36:23.4,404,,organic
5124,3211,purchase,40:23.4,404,28.87,organic
9147,5365,add_to_cart,46:35.9,101,,social
9148,5365,checkout_start,47:35.9,101,,social
5939,3665,page_view,47:43.7,101,,social
2751,1953,page_view,49:51.1,404,,paid_ads
2752,1953,add_to_cart,54:51.1,404,,paid_ads
9149,5365,payment_info,55:35.9,101,,social
9150,5365,purchase,57:35.9,101,149.82,social
7801,4662,page_view,58:39.5,102,,paid_ads
10150,5880,page_view,00:18.8,305,,social
2123,1604,page_view,03:20.5,404,,paid_ads
2124,1604,add_to_cart,13:20.5,404,,paid_ads
2558,1856,page_view,14:17.1,305,,paid_ads
2502,1826,page_view,14:39.4,102,,social
8745,5153,page_view,15:37.6,201,,social
8288,4915,page_view,53:09.4,201,,social
8524,5042,page_view,55:19.7,305,,social
3673,2441,page_view,05:36.9,404,,organic
4728,2992,page_view,08:44.3,201,,social
4749,3003,page_view,09:02.3,305,,organic
8525,5043,page_view,17:55.3,101,,email
9537,5566,page_view,21:45.1,305,,social
7363,4441,page_view,30:57.4,404,,organic
10047,5823,page_view,32:14.4,305,,organic
5672,3525,page_view,36:15.1,305,,organic
5142,3219,page_view,39:02.4,404,,social
10048,5823,add_to_cart,42:14.4,305,,organic
5143,3219,add_to_cart,45:02.4,404,,social
10049,5823,checkout_start,45:14.4,305,,organic
3073,2127,page_view,47:53.4,201,,social
10050,5823,payment_info,49:14.4,305,,organic
10051,5823,purchase,50:14.4,305,199.48,organic
5673,3525,add_to_cart,51:15.1,305,,organic
5674,3525,checkout_start,52:15.1,305,,organic
4234,2740,page_view,01:11.0,404,,social
9807,5703,page_view,09:45.9,102,,social
8157,4849,page_view,26:59.8,305,,social
9808,5703,add_to_cart,27:45.9,102,,social
3266,2229,page_view,29:03.9,102,,organic
2233,1680,page_view,29:16.3,201,,social
9809,5703,checkout_start,30:45.9,102,,social
8158,4849,add_to_cart,31:59.8,305,,social
4420,2836,page_view,36:25.6,305,,organic
9810,5703,payment_info,37:45.9,102,,social
9811,5703,purchase,39:45.9,102,108.88,social
8159,4849,checkout_start,41:59.8,305,,social
4421,2836,add_to_cart,42:25.6,305,,organic
8160,4849,payment_info,46:59.8,305,,social
8161,4849,purchase,47:59.8,305,68.16,social
4422,2836,checkout_start,48:25.6,305,,organic
4423,2836,payment_info,50:25.6,305,,organic
4424,2836,purchase,52:25.6,305,57.76,organic
3345,2269,page_view,52:40.4,205,,organic
10244,5927,page_view,06:15.9,205,,organic
7562,4537,page_view,09:44.4,201,,organic
9106,5338,page_view,16:50.8,305,,organic
10245,5927,add_to_cart,19:15.9,205,,organic
10120,5859,page_view,21:03.4,404,,organic
9528,5562,page_view,26:16.1,205,,social
6692,4088,page_view,27:22.8,305,,paid_ads
10121,5859,add_to_cart,36:03.4,404,,organic
9529,5562,add_to_cart,36:16.1,205,,social
9530,5562,checkout_start,38:16.1,205,,social
6693,4088,add_to_cart,38:22.8,305,,paid_ads
6694,4088,checkout_start,44:22.8,305,,paid_ads
4830,3052,page_view,45:17.7,404,,paid_ads
9531,5562,payment_info,46:16.1,205,,social
9532,5562,purchase,49:16.1,205,39.04,social
1081,1045,page_view,49:43.2,305,,paid_ads
6695,4088,payment_info,51:22.8,305,,paid_ads
6696,4088,purchase,56:22.8,305,25.28,paid_ads
4831,3052,add_to_cart,57:17.7,404,,paid_ads
4832,3052,checkout_start,05:17.7,404,,paid_ads
1082,1045,add_to_cart,09:43.2,305,,paid_ads
4833,3052,payment_info,10:17.7,404,,paid_ads
4834,3052,purchase,12:17.7,404,82.8,paid_ads
1083,1045,checkout_start,14:43.2,305,,paid_ads
1084,1045,payment_info,20:43.2,305,,paid_ads
9769,5682,page_view,48:12.0,201,,social
5993,3701,page_view,11:15.6,102,,organic
4637,2943,page_view,15:13.0,102,,organic
5393,3370,page_view,20:21.7,201,,organic
6762,4126,page_view,21:32.2,404,,social
7354,4436,page_view,40:40.8,102,,organic
6133,3776,page_view,41:14.2,101,,organic
2975,2074,page_view,56:50.3,102,,email
7355,4436,add_to_cart,59:40.8,102,,organic
2976,2074,add_to_cart,03:50.3,102,,email
7356,4436,checkout_start,09:40.8,102,,organic
7357,4436,payment_info,11:40.8,102,,organic
2977,2074,checkout_start,13:50.3,102,,email
7646,4589,page_view,16:03.9,101,,paid_ads
7358,4436,purchase,16:40.8,102,154.67,organic
4550,2900,page_view,18:01.0,101,,social
2978,2074,payment_info,19:50.3,102,,email
2979,2074,purchase,23:50.3,102,95.44,email
7647,4589,add_to_cart,24:03.9,101,,paid_ads
3961,2593,page_view,25:02.9,404,,social
7648,4589,checkout_start,26:03.9,101,,paid_ads
9438,5516,page_view,27:35.6,101,,organic
7649,4589,payment_info,34:03.9,101,,paid_ads
7650,4589,purchase,36:03.9,101,84.19,paid_ads
9684,5645,page_view,50:02.6,201,,social
7268,4398,page_view,31:02.3,102,,email
7269,4398,add_to_cart,37:02.3,102,,email
7270,4398,checkout_start,42:02.3,102,,email
7271,4398,payment_info,46:02.3,102,,email
3839,2536,page_view,48:02.2,305,,social
7272,4398,purchase,51:02.3,102,72.67,email
9659,5629,page_view,53:53.2,201,,paid_ads
3989,2611,page_view,08:48.7,305,,social
9660,5629,add_to_cart,12:53.2,201,,paid_ads
9661,5629,checkout_start,19:53.2,201,,paid_ads
5936,3662,page_view,21:10.0,305,,social
1087,1048,page_view,42:43.1,205,,paid_ads
1088,1048,add_to_cart,54:43.1,205,,paid_ads
1089,1048,checkout_start,02:43.1,205,,paid_ads
1090,1048,payment_info,05:43.1,205,,paid_ads
1091,1048,purchase,06:43.1,205,30.62,paid_ads
4578,2917,page_view,14:50.0,404,,organic
3755,2491,page_view,23:57.3,102,,organic
6549,4011,page_view,44:23.2,101,,organic
4763,3010,page_view,48:37.7,101,,organic
2753,1954,page_view,49:48.2,404,,email
4764,3010,add_to_cart,51:37.7,101,,organic
2754,1954,add_to_cart,52:48.1,404,,email
4765,3010,checkout_start,56:37.7,101,,organic
5430,3386,page_view,58:34.3,102,,organic
2755,1954,checkout_start,58:48.1,404,,email
1365,1211,page_view,02:00.9,205,,paid_ads
6417,3936,page_view,03:36.9,205,,social
6550,4011,add_to_cart,04:23.2,101,,organic
4766,3010,payment_info,04:37.7,101,,organic
8526,5044,page_view,04:47.2,205,,email
4767,3010,purchase,06:37.7,101,37.69,organic
6551,4011,checkout_start,11:23.2,101,,organic
5833,3605,page_view,14:11.7,101,,social
5431,3386,add_to_cart,15:34.3,102,,organic
4061,2650,page_view,16:21.8,305,,organic
6552,4011,payment_info,19:23.2,101,,organic
6553,4011,purchase,21:23.2,101,31.84,organic
1366,1211,add_to_cart,22:00.9,205,,paid_ads
6191,3804,page_view,23:14.1,205,,organic
7525,4518,page_view,43:45.9,101,,email
9694,5649,page_view,43:50.6,404,,paid_ads
9695,5649,add_to_cart,46:50.6,404,,paid_ads
6625,4045,page_view,48:35.6,201,,organic
10069,5834,page_view,49:56.7,101,,paid_ads
2163,1635,page_view,52:36.9,201,,email
2164,1635,add_to_cart,54:36.9,201,,email
1235,1135,page_view,55:10.4,404,,paid_ads
2459,1804,page_view,56:06.6,201,,organic
1236,1135,add_to_cart,58:10.4,404,,paid_ads
1237,1135,checkout_start,00:10.4,404,,paid_ads
1238,1135,payment_info,07:10.4,404,,paid_ads
1431,1246,page_view,07:29.1,305,,organic
1239,1135,purchase,12:10.4,404,112.1,paid_ads
9553,5573,page_view,27:07.7,205,,organic
1432,1246,add_to_cart,27:29.1,305,,organic
2574,1864,page_view,59:05.0,205,,organic
4774,3016,page_view,59:58.6,305,,email
1907,1489,page_view,00:49.3,205,,email
5284,3306,page_view,04:36.6,404,,social
6915,4218,page_view,05:18.8,404,,social
5218,3270,page_view,05:26.6,101,,organic
5027,3158,page_view,11:13.5,404,,organic
1908,1489,add_to_cart,15:49.3,205,,email
4450,2849,page_view,16:42.1,404,,social
6916,4218,add_to_cart,17:18.8,404,,social
9381,5489,page_view,19:15.7,305,,social
1909,1489,checkout_start,19:49.3,205,,email
7725,4621,page_view,22:40.0,404,,social
5745,3564,page_view,27:43.4,201,,organic
1708,1389,page_view,47:33.7,205,,email
5746,3564,add_to_cart,47:43.4,201,,organic
1709,1389,add_to_cart,55:33.7,205,,email
1710,1389,checkout_start,58:33.7,205,,email
7697,4610,page_view,00:14.4,102,,social
3486,2346,page_view,05:18.0,101,,email
1711,1389,payment_info,06:33.7,205,,email
1712,1389,purchase,07:33.7,205,65.9,email
8128,4833,page_view,24:07.4,205,,organic
9744,5668,page_view,31:14.4,102,,organic
9066,5319,page_view,44:56.9,305,,paid_ads
4732,2996,page_view,01:46.9,404,,organic
4733,2996,add_to_cart,12:46.9,404,,organic
8710,5132,page_view,14:10.9,404,,social
4734,2996,checkout_start,18:46.9,404,,organic
4735,2996,payment_info,20:46.9,404,,organic
4736,2996,purchase,23:46.9,404,71.15,organic
1548,1310,page_view,32:00.6,101,,organic
1506,1285,page_view,42:25.9,205,,email
1507,1285,add_to_cart,46:25.9,205,,email
1508,1285,checkout_start,54:25.9,205,,email
1509,1285,payment_info,00:25.9,205,,email
1510,1285,purchase,05:25.9,205,152.99,email
6052,3727,page_view,07:37.0,101,,organic
8167,4853,page_view,31:47.8,205,,social
7185,4357,page_view,46:05.8,201,,social
1733,1398,page_view,56:31.8,404,,organic
6483,3978,page_view,07:51.9,205,,paid_ads
6841,4175,page_view,15:39.6,101,,social
6207,3815,page_view,17:10.3,205,,social
3751,2487,page_view,32:50.6,404,,organic
6864,4191,page_view,44:37.4,102,,organic
7558,4533,page_view,10:32.8,101,,social
4120,2677,page_view,25:01.9,404,,social
4920,3103,page_view,36:47.2,201,,social
1605,1344,page_view,46:43.8,102,,paid_ads
7664,4595,page_view,56:18.6,404,,organic
7665,4595,add_to_cart,59:18.6,404,,organic
7296,4407,page_view,59:46.6,404,,paid_ads
7666,4595,checkout_start,00:18.6,404,,organic
1606,1344,add_to_cart,03:43.8,102,,paid_ads
7667,4595,payment_info,07:18.6,404,,organic
7668,4595,purchase,10:18.6,404,168.4,organic
10381,5639,page_view,33:18.6,101,,email
10382,4606,purchase,35:18.6,305,102.77,organic
10383,2463,purchase,57:18.6,305,137.31,organic
10384,4186,page_view,04:18.6,305,,social
10385,2550,page_view,04:18.6,404,,paid_ads
10386,3730,checkout_start,17:18.6,201,,social
10387,3526,page_view,17:18.6,201,,social
10388,1521,page_view,22:18.6,201,,paid_ads
10389,3124,page_view,22:18.6,201,,social
10390,1755,add_to_cart,50:18.6,305,,email
10391,4413,payment_info,21:18.6,102,,paid_ads
10392,4869,add_to_cart,23:18.6,205,,organic
10393,1578,page_view,27:18.6,201,,organic
10394,2452,purchase,27:18.6,101,75.98,organic
10395,2920,checkout_start,31:18.6,205,,email
10396,4284,page_view,04:18.6,201,,organic
10397,2237,page_view,17:18.6,404,,social
10398,2063,page_view,20:18.6,102,,email
10399,1852,page_view,25:18.6,404,,organic
10400,2854,page_view,30:18.6,101,,social
10401,4874,page_view,34:18.6,102,,organic
10402,4752,add_to_cart,35:18.6,102,,organic
10403,5629,page_view,35:18.6,201,,paid_ads
10404,3987,add_to_cart,40:18.6,101,,social
10405,4777,add_to_cart,42:18.6,201,,paid_ads
10406,3406,purchase,00:18.6,404,25.09,social
10407,5077,checkout_start,01:18.6,201,,paid_ads
10408,5365,checkout_start,05:18.6,101,,social
10409,2662,add_to_cart,07:18.6,205,,organic
10410,5320,purchase,07:18.6,102,137.7,organic
10411,4968,page_view,24:18.6,205,,social
10412,3894,page_view,47:18.6,102,,organic
10413,3475,page_view,50:18.6,102,,organic
10414,3404,add_to_cart,52:18.6,305,,organic
10415,5209,checkout_start,16:18.6,305,,organic
10416,2274,purchase,26:18.6,404,114.94,paid_ads
10417,4003,payment_info,29:18.6,205,,social
10418,5911,page_view,35:18.6,101,,organic
10419,2211,payment_info,38:18.6,404,,email
10420,4920,add_to_cart,50:18.6,101,,paid_ads
10421,3227,page_view,54:18.6,404,,organic
10422,4795,purchase,55:18.6,404,103.8,organic
10423,5161,page_view,01:18.6,305,,social
10424,2041,page_view,13:18.6,305,,social
10425,5947,purchase,20:18.6,305,173.18,paid_ads
10426,2254,page_view,21:18.6,201,,organic
10427,3514,add_to_cart,23:18.6,201,,organic
10428,1254,add_to_cart,32:18.6,201,,paid_ads
10429,4935,page_view,51:18.6,102,,organic
10430,4964,page_view,58:18.6,201,,social
10431,3079,page_view,19:18.6,305,,email
10432,2278,add_to_cart,27:18.6,305,,organic
10433,5886,payment_info,31:18.6,305,,organic
10434,5192,payment_info,54:18.6,404,,organic
10435,5909,add_to_cart,03:18.6,305,,organic
10436,2001,add_to_cart,06:18.6,101,,paid_ads
10437,4036,add_to_cart,51:18.6,404,,paid_ads
10438,3983,payment_info,53:18.6,404,,organic
10439,4176,page_view,00:18.6,404,,social
10440,1476,page_view,02:18.6,201,,social
10441,4572,add_to_cart,09:18.6,101,,paid_ads
10442,1429,page_view,06:18.6,205,,email
10443,1574,page_view,11:18.6,201,,paid_ads
10444,3960,add_to_cart,13:18.6,101,,email
10445,4353,purchase,21:18.6,205,171.03,organic
10446,5583,add_to_cart,34:18.6,201,,organic
10447,4661,add_to_cart,40:18.6,102,,email
10448,2578,payment_info,45:18.6,205,,email
10449,4453,add_to_cart,58:18.6,201,,organic
10450,4744,page_view,31:18.6,404,,organic
10451,3774,checkout_start,33:18.6,102,,organic
10452,5723,page_view,52:18.6,101,,social
10453,4398,page_view,07:18.6,102,,email
10454,2991,checkout_start,18:18.6,201,,paid_ads
10455,2445,payment_info,38:18.6,102,,organic
10456,3783,add_to_cart,39:18.6,205,,email
10457,2605,purchase,54:18.6,404,108.31,email
10458,4210,page_view,01:18.6,101,,email
10459,4356,purchase,02:18.6,305,67.01,email
10460,2562,purchase,06:18.6,101,159.83,organic
10461,4842,page_view,15:18.6,101,,organic
10462,2310,checkout_start,27:18.6,101,,organic
10463,2356,page_view,35:18.6,404,,social
10464,2636,page_view,45:18.6,101,,organic
10465,4240,checkout_start,53:18.6,305,,paid_ads
10466,2883,page_view,14:18.6,201,,social
10467,5184,purchase,24:18.6,201,34.54,paid_ads
10468,3220,page_view,57:18.6,305,,social
10469,3777,purchase,59:18.6,404,56.01,organic
10470,2933,checkout_start,14:18.6,102,,email
10471,2173,page_view,24:18.6,205,,organic
10472,3099,payment_info,24:18.6,205,,social
10473,2606,page_view,44:18.6,101,,paid_ads
10474,5504,page_view,49:18.6,404,,social
10475,4835,add_to_cart,54:18.6,201,,social
10476,2008,page_view,58:18.6,102,,organic
10477,2016,checkout_start,06:18.6,102,,social
10478,4748,page_view,11:18.6,102,,email
10479,3401,page_view,13:18.6,201,,organic
10480,5656,purchase,32:18.6,205,76.29,paid_ads
